id,company_name,product_name,composition,highest_similarity_ids
360,SHISEIDO,ドラマティックムードヴェール RD100,"タルク,ワセリン,酸化亜鉛,ポリエチレン,シリカ,リンゴ酸ジイソステアリル,焼成セリサイト,テトラエチルヘキサン酸ペンタエリスリチル,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,ジメチコン,ジフェニルジメチコン,ミリスチン酸亜鉛,合成ワックス,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,窒化ホウ素,（メタクリル酸メチル／アクリロニトリル）コポリマー,アセチルヒアルロン酸Ｎａ,セスキイソステアリン酸ソルビタン,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,ポリメチルシルセスキオキサン,エチルヘキシルグリセリン,ホウケイ酸（Ｃａ／Ａｌ）,ヒドロキシプロピルセルロース,ケイ酸（Ｎａ／Ｍｇ）,ハイドロゲンジメチコン,グリセリン,トコフェロール,ミリスチン酸Ｍｇ,水酸化Ａｌ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＤＰＧ,テトラデセン,含水シリカ,マイクロクリスタリンワックス,ステアリン酸,アルミナ,イソブタン,イソペンタン,クロルフェネシン,マイカ,合成金雲母,酸化チタン,硫酸Ｂａ,酸化鉄,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","953, 952, 499"
850,SHISEIDO,パフ デ チーク PK302,"タルク,炭酸Ｃａ,ステアリン酸エチルヘキシル,シリカ,ジステアリン酸Ａｌ,ワセリン,ジメチコン,マカデミア種子油,カルナウバロウ,メチコン,イソステアリン酸ソルビタン,トコフェロール,水酸化Ａｌ,エチルパラベン,クロルフェネシン,メチルパラベン,（＋／－）マイカ,酸化チタン,酸化鉄,グンジョウ,硫酸Ｂａ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","463, 462, 461"
851,SHISEIDO,パフ デ チーク RD303,"タルク,炭酸Ｃａ,ステアリン酸エチルヘキシル,シリカ,ジステアリン酸Ａｌ,ワセリン,ジメチコン,マカデミア種子油,カルナウバロウ,メチコン,イソステアリン酸ソルビタン,トコフェロール,水酸化Ａｌ,エチルパラベン,クロルフェネシン,メチルパラベン,（＋／－）マイカ,酸化チタン,酸化鉄,グンジョウ,硫酸Ｂａ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","463, 462, 461"
907,SHISEIDO,フォルミングチークス PK210,"タルク,トリオクタノイン,ステアリン酸Ｃａ,ポリメタクリル酸メチル,ワセリン,エチルヘキシルグリセリン,ＥＤＴＡ－３Ｎａ,シリカ,トコフェロール,ＢＨＴ,フェノキシエタノール,（＋／－）マイカ,酸化チタン,酸化鉄,酸化亜鉛,合成金雲母,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","927, 926, 925"
908,SHISEIDO,フォルミングチークス RD310,"タルク,トリオクタノイン,ステアリン酸Ｃａ,ポリメタクリル酸メチル,ワセリン,エチルヘキシルグリセリン,ＥＤＴＡ－３Ｎａ,シリカ,トコフェロール,ＢＨＴ,フェノキシエタノール,（＋／－）マイカ,酸化チタン,酸化鉄,酸化亜鉛,合成金雲母,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","927, 926, 925"
909,SHISEIDO,フォルミングチークス BR310,"タルク,トリオクタノイン,ステアリン酸Ｃａ,ポリメタクリル酸メチル,ワセリン,エチルヘキシルグリセリン,ＥＤＴＡ－３Ｎａ,シリカ,トコフェロール,ＢＨＴ,フェノキシエタノール,（＋／－）マイカ,酸化チタン,酸化鉄,酸化亜鉛,合成金雲母,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","927, 926, 925"
910,SHISEIDO,フォルミングチークス OR210,"タルク,トリオクタノイン,ステアリン酸Ｃａ,ポリメタクリル酸メチル,ワセリン,エチルヘキシルグリセリン,ＥＤＴＡ－３Ｎａ,シリカ,トコフェロール,ＢＨＴ,フェノキシエタノール,（＋／－）マイカ,酸化チタン,酸化鉄,酸化亜鉛,合成金雲母,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","927, 926, 925"
925,SHISEIDO,フェイスカラーN RD1,"タルク,ポリメタクリル酸メチル,リンゴ酸ジイソステアリル,水添ポリデセン,ミリスチン酸亜鉛,ワセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,コメ胚芽油,ジメチコン,トリエチルヘキサノイン,ステアリン酸Ｃａ,セスキイソステアリン酸ソルビタン,エチルヘキシルグリセリン,シリカ,クエン酸,トコフェロール,リン酸Ｎａ,（ジメチコン／メチコン）コポリマー,酸化スズ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,香料,（＋／－）マイカ,酸化チタン,合成金雲母,酸化鉄,酸化亜鉛,硫酸Ｂａ,赤２２６,グンジョウ,黄４０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 953"
926,SHISEIDO,フェイスカラーN PK1,"タルク,ポリメタクリル酸メチル,リンゴ酸ジイソステアリル,水添ポリデセン,ミリスチン酸亜鉛,ワセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,コメ胚芽油,ジメチコン,トリエチルヘキサノイン,ステアリン酸Ｃａ,セスキイソステアリン酸ソルビタン,エチルヘキシルグリセリン,シリカ,クエン酸,トコフェロール,リン酸Ｎａ,（ジメチコン／メチコン）コポリマー,酸化スズ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,香料,（＋／－）マイカ,酸化チタン,合成金雲母,酸化鉄,酸化亜鉛,硫酸Ｂａ,赤２２６,グンジョウ,黄４０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 953"
927,SHISEIDO,フェイスカラーN OR1,"タルク,ポリメタクリル酸メチル,リンゴ酸ジイソステアリル,水添ポリデセン,ミリスチン酸亜鉛,ワセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,コメ胚芽油,ジメチコン,トリエチルヘキサノイン,ステアリン酸Ｃａ,セスキイソステアリン酸ソルビタン,エチルヘキシルグリセリン,シリカ,クエン酸,トコフェロール,リン酸Ｎａ,（ジメチコン／メチコン）コポリマー,酸化スズ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,香料,（＋／－）マイカ,酸化チタン,合成金雲母,酸化鉄,酸化亜鉛,硫酸Ｂａ,赤２２６,グンジョウ,黄４０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 953"
952,SHISEIDO,チークスタイリスト RD271,"タルク,窒化ホウ素,ワセリン,シリカ,酸化亜鉛,焼成セリサイト,リンゴ酸ジイソステアリル,テトラエチルヘキサン酸ペンタエリスリチル,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,ジメチコン,ジフェニルジメチコン,ミリスチン酸亜鉛,合成ワックス,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,セスキイソステアリン酸ソルビタン,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,エチルヘキシルグリセリン,ハイドロゲンジメチコン,酸化スズ,ミリスチン酸Ｍｇ,水酸化Ａｌ,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,ＤＰＧ,ヒドロキシプロピルセルロース,テトラデセン,クロルフェネシン,マイカ,合成金雲母,酸化チタン,硫酸Ｂａ,酸化鉄,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","360, 359, 499"
953,SHISEIDO,チークスタイリスト PK272,"タルク,窒化ホウ素,ワセリン,シリカ,酸化亜鉛,焼成セリサイト,リンゴ酸ジイソステアリル,テトラエチルヘキサン酸ペンタエリスリチル,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,ジメチコン,ジフェニルジメチコン,ミリスチン酸亜鉛,合成ワックス,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,セスキイソステアリン酸ソルビタン,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,エチルヘキシルグリセリン,ハイドロゲンジメチコン,酸化スズ,ミリスチン酸Ｍｇ,水酸化Ａｌ,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,ＤＰＧ,ヒドロキシプロピルセルロース,テトラデセン,クロルフェネシン,マイカ,合成金雲母,酸化チタン,硫酸Ｂａ,酸化鉄,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","360, 359, 499"
1001,SHISEIDO,メルティーモードチーク PK384,"ポリメタクリル酸メチル,ジメチコン,エチルヘキサン酸セチル,メタクリル酸メチルクロスポリマー,ミリスチン酸イソプロピル,トリエチルヘキサノイン,ジフェニルシロキシフェニルトリメチコン,ポリエチレン,パラフィン,ミネラルオイル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,マイクロクリスタリンワックス,セスキイソステアリン酸ソルビタン,ラウリルＰＥＧ－９ポリジメチルシロキシエチルジメチコン,シリカ,タルク,酸化スズ,アルミナ,トリエトキシカプリリルシラン,トコフェロール,酸化亜鉛,ＢＨＴ,マイカ,酸化チタン,合成金雲母,酸化鉄,硫酸Ｂａ,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","658, 657, 656"
1002,SHISEIDO,メルティーモードチーク RD382,"ポリメタクリル酸メチル,ジメチコン,エチルヘキサン酸セチル,メタクリル酸メチルクロスポリマー,ミリスチン酸イソプロピル,トリエチルヘキサノイン,ジフェニルシロキシフェニルトリメチコン,ポリエチレン,パラフィン,ミネラルオイル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,マイクロクリスタリンワックス,セスキイソステアリン酸ソルビタン,ラウリルＰＥＧ－９ポリジメチルシロキシエチルジメチコン,シリカ,タルク,酸化スズ,アルミナ,トリエトキシカプリリルシラン,トコフェロール,酸化亜鉛,ＢＨＴ,マイカ,酸化チタン,合成金雲母,酸化鉄,硫酸Ｂａ,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","658, 657, 656"
1003,SHISEIDO,メルティーモードチーク RD483,"ポリメタクリル酸メチル,ジメチコン,エチルヘキサン酸セチル,メタクリル酸メチルクロスポリマー,ミリスチン酸イソプロピル,トリエチルヘキサノイン,ジフェニルシロキシフェニルトリメチコン,ポリエチレン,パラフィン,ミネラルオイル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,マイクロクリスタリンワックス,セスキイソステアリン酸ソルビタン,ラウリルＰＥＧ－９ポリジメチルシロキシエチルジメチコン,シリカ,タルク,酸化スズ,アルミナ,トリエトキシカプリリルシラン,トコフェロール,酸化亜鉛,ＢＨＴ,マイカ,酸化チタン,合成金雲母,酸化鉄,硫酸Ｂａ,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","658, 657, 656"
1004,SHISEIDO,メルティーモードチーク OR381,"ポリメタクリル酸メチル,ジメチコン,エチルヘキサン酸セチル,メタクリル酸メチルクロスポリマー,ミリスチン酸イソプロピル,トリエチルヘキサノイン,ジフェニルシロキシフェニルトリメチコン,ポリエチレン,パラフィン,ミネラルオイル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,マイクロクリスタリンワックス,セスキイソステアリン酸ソルビタン,ラウリルＰＥＧ－９ポリジメチルシロキシエチルジメチコン,シリカ,タルク,酸化スズ,アルミナ,トリエトキシカプリリルシラン,トコフェロール,酸化亜鉛,ＢＨＴ,マイカ,酸化チタン,合成金雲母,酸化鉄,硫酸Ｂａ,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","658, 657, 656"
1009,SHISEIDO,パフ デ チーク PK301,"タルク,ジメチコン,ミネラルオイル,水添ポリイソブテン,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,ポリメタクリル酸メチル,マカデミアナッツ油,トコフェロール,クロルフェネシン,（＋／－）マイカ,酸化チタン,酸化鉄,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","927, 926, 925"
1010,SHISEIDO,パフ デ チーク OR302,"タルク,ジメチコン,ミネラルオイル,水添ポリイソブテン,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,ポリメタクリル酸メチル,マカデミアナッツ油,トコフェロール,クロルフェネシン,（＋／－）マイカ,酸化チタン,酸化鉄,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","927, 926, 925"
1223,SHISEIDO,チークカラー ローズ300,"タルク,トリエチルヘキサノイン,ワセリン,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,ヒアルロン酸Ｎａ,エチルヘキシルグリセリン,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,フェノキシエタノール,（＋／-）マイカ,酸化チタン,酸化鉄,グンジョウ,酸化亜鉛,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 927"
1224,SHISEIDO,チークカラー ピンク300,"タルク,トリエチルヘキサノイン,ワセリン,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,ヒアルロン酸Ｎａ,エチルヘキシルグリセリン,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,フェノキシエタノール,（＋／-）マイカ,酸化チタン,酸化鉄,グンジョウ,酸化亜鉛,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 927"
1225,SHISEIDO,チークカラー レッド300,"タルク,トリエチルヘキサノイン,ワセリン,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,ヒアルロン酸Ｎａ,エチルヘキシルグリセリン,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,フェノキシエタノール,（＋／-）マイカ,酸化チタン,酸化鉄,グンジョウ,酸化亜鉛,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 927"
1226,SHISEIDO,チークカラー オレンジ300,"タルク,トリエチルヘキサノイン,ワセリン,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,ヒアルロン酸Ｎａ,エチルヘキシルグリセリン,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,フェノキシエタノール,（＋／-）マイカ,酸化チタン,酸化鉄,グンジョウ,酸化亜鉛,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","499, 498, 927"
461,SHISEIDO,ドラマティックチークカラー PK321 ベリーマカロン,"タルク,アルミナ,ジメチコン,ミリスチン酸亜鉛,ジフェニルシロキシフェニルトリメチコン,炭酸Ｃａ,シリカ,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,水添ポリイソブテン,ラウロイルリシン,セスキイソステアリン酸ソルビタン,トリエトキシカプリリルシラン,酸化スズ,トコフェロール,水酸化Ａｌ,ジエチルヘキサン酸ネオペンチルグリコール,ステアリン酸,ステアリン酸Ｍｇ,エチルパラベン,メチルパラベン,マイカ,酸化チタン,硫酸Ｂａ,グンジョウ,酸化鉄,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","851, 850, 1004"
462,SHISEIDO,ドラマティックチークカラー RD322 アップルマカロン,"タルク,アルミナ,ジメチコン,ミリスチン酸亜鉛,ジフェニルシロキシフェニルトリメチコン,炭酸Ｃａ,シリカ,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,水添ポリイソブテン,ラウロイルリシン,セスキイソステアリン酸ソルビタン,トリエトキシカプリリルシラン,酸化スズ,トコフェロール,水酸化Ａｌ,ジエチルヘキサン酸ネオペンチルグリコール,ステアリン酸,ステアリン酸Ｍｇ,エチルパラベン,メチルパラベン,マイカ,酸化チタン,硫酸Ｂａ,グンジョウ,酸化鉄,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","851, 850, 1004"
463,SHISEIDO,ドラマティックチークカラー BE323 ペアーマカロン,"タルク,アルミナ,ジメチコン,ミリスチン酸亜鉛,ジフェニルシロキシフェニルトリメチコン,炭酸Ｃａ,シリカ,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,水添ポリイソブテン,ラウロイルリシン,セスキイソステアリン酸ソルビタン,トリエトキシカプリリルシラン,酸化スズ,トコフェロール,水酸化Ａｌ,ジエチルヘキサン酸ネオペンチルグリコール,ステアリン酸,ステアリン酸Ｍｇ,エチルパラベン,メチルパラベン,マイカ,酸化チタン,硫酸Ｂａ,グンジョウ,酸化鉄,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","851, 850, 1004"
498,SHISEIDO,美リフトチーク レッド,"タルク,ポリエチレン,リンゴ酸ジイソステアリル,トリエチルヘキサノイン,ワセリン,ミリスチン酸亜鉛,合成ワックス,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,酸化亜鉛,セスキイソステアリン酸ソルビタン,ヒアルロン酸Ｎａ,水溶性コラーゲン,ローヤルゼリーエキス,ジメチコン,シリカ,エチルヘキシルグリセリン,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,酸化スズ,ヒドロキシプロピルセルロース,テトラヒドロテトラメチルシクロテトラシロキサン,グリセリン,トコフェロール,アルミナ,テトラデセン,ミリスチン酸Ｍｇ,エタノール,水,クロルフェネシン,フェノキシエタノール,香料,（＋／－）マイカ,酸化チタン,合成金雲母,硫酸Ｂａ,酸化鉄,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","953, 952, 360"
499,SHISEIDO,美リフトチーク コーラル,"タルク,ポリエチレン,リンゴ酸ジイソステアリル,トリエチルヘキサノイン,ワセリン,ミリスチン酸亜鉛,合成ワックス,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,酸化亜鉛,セスキイソステアリン酸ソルビタン,ヒアルロン酸Ｎａ,水溶性コラーゲン,ローヤルゼリーエキス,ジメチコン,シリカ,エチルヘキシルグリセリン,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,酸化スズ,ヒドロキシプロピルセルロース,テトラヒドロテトラメチルシクロテトラシロキサン,グリセリン,トコフェロール,アルミナ,テトラデセン,ミリスチン酸Ｍｇ,エタノール,水,クロルフェネシン,フェノキシエタノール,香料,（＋／－）マイカ,酸化チタン,合成金雲母,硫酸Ｂａ,酸化鉄,グンジョウ,赤２２６,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","953, 952, 360"
