id,company_name,product_name,composition,highest_similarity_ids
99,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング トーンアップ クッション レフィル FAIR ROSE,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,リンゴ酸ジイソステアリル,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,水酸化Ａｌ,トリエトキシカプリリルシラン,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,エチレンジアミンジコハク酸３Ｎａ,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,トコフェロール,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,ダイヤモンド末,（＋／ー）,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","190, 189, 188"
100,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング トーンアップ クッション レフィル LIGHT ROSE,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,リンゴ酸ジイソステアリル,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,水酸化Ａｌ,トリエトキシカプリリルシラン,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,エチレンジアミンジコハク酸３Ｎａ,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,トコフェロール,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,ダイヤモンド末,（＋／ー）,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","190, 189, 188"
106,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 0C1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
107,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 0W1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
108,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 1C1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
109,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 1N0,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
110,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 1N1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
111,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 1W1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
112,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 2N1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
113,SHISEIDO,フローレス ルミエール ラディアンス パーフェクティング クッション レフィル 2W1,"水,ジメチコン,メトキシケイヒ酸エチルヘキシル,メチルトリメチコン,サリチル酸オクチル,ラウリルＰＥＧ－１０トリス（トリメチルシロキシ）シリルエチルジメチコン,ジ（カプリル／カプリン酸）BＧ,ジフェニルシロキシフェニルトリメチコン,グリセリン,ＢＧ,ナイアシンアミド,ペンチレングリコール,セチルジメチコン,セチルＰＥＧ／ＰＰＧ－１０／１ジメチコン,リンゴ酸ジイソステアリル,ジステアルジモニウムヘクトライト,（アクリレーツ／アクリル酸ステアリル／メタクリル酸ジメチコン）コポリマー,硫酸Ｍｇ,フェノキシエタノール,ジメチコンクロスポリマー,ＤＰＧ,ラウロイルリシン,エチルヘキシルグリセリン,パルミトイルプロリンＮａ,ステアリン酸,アルミナ,ポリヒドロキシステアリン酸,トリエトキシカプリリルシラン,水酸化Ａｌ,パルミチン酸エチルヘキシル,ミリスチン酸イソプロピル,イソステアリン酸,レシチン,アデノシン,１，２－ヘキサンジオール,ポリリシノレイン酸ポリグリセリル－３,ＥＤＴＡ－２Ｎａ,ビオサッカリドガム－４,ポリメチルシルセスキオキサン,ＢＨＴ,キシリチルグルコシド,無水キシリトール,ニンファエアアルバ花エキス,キシリトール,グルコース,トコフェロール,ダイヤモンド末,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","100, 99, 202"
130,SHISEIDO,リフティングモイスチャーパクト UV ベージュオークル10,"酸化チタン,タルク,ポリメタクリル酸メチル,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,トリエチルヘキサノイン,ジメチコン,カルボキシデシルトリシロキサン,合成ワックス,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ホウケイ酸（Ｃａ／Ａｌ）,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,水酸化Ａｌ,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,水,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,ＢＨＴ,アルミナ,（ジメチコン／メチコン）コポリマー,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,マイカ,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
131,SHISEIDO,リフティングモイスチャーパクト UV オークル10,"酸化チタン,タルク,ポリメタクリル酸メチル,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,トリエチルヘキサノイン,ジメチコン,カルボキシデシルトリシロキサン,合成ワックス,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ホウケイ酸（Ｃａ／Ａｌ）,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,水酸化Ａｌ,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,水,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,ＢＨＴ,アルミナ,（ジメチコン／メチコン）コポリマー,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,マイカ,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
132,SHISEIDO,リフティングモイスチャーパクト UV オークル20,"酸化チタン,タルク,ポリメタクリル酸メチル,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,トリエチルヘキサノイン,ジメチコン,カルボキシデシルトリシロキサン,合成ワックス,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ホウケイ酸（Ｃａ／Ａｌ）,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,水酸化Ａｌ,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,水,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,ＢＨＴ,アルミナ,（ジメチコン／メチコン）コポリマー,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,マイカ,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
133,SHISEIDO,リフティングモイスチャーパクト UV オークル30,"酸化チタン,タルク,ポリメタクリル酸メチル,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,トリエチルヘキサノイン,ジメチコン,カルボキシデシルトリシロキサン,合成ワックス,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ホウケイ酸（Ｃａ／Ａｌ）,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,水酸化Ａｌ,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,水,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,ＢＨＴ,アルミナ,（ジメチコン／メチコン）コポリマー,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,マイカ,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
134,SHISEIDO,リフティングモイスチャーパクト UV ピンクオークル10,"酸化チタン,タルク,ポリメタクリル酸メチル,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,トリエチルヘキサノイン,ジメチコン,カルボキシデシルトリシロキサン,合成ワックス,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ホウケイ酸（Ｃａ／Ａｌ）,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,水酸化Ａｌ,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,水,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,ＢＨＴ,アルミナ,（ジメチコン／メチコン）コポリマー,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,マイカ,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
135,SHISEIDO,リフティングモイスチャーパクト UV ピンク10,"酸化チタン,タルク,ポリメタクリル酸メチル,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,トリエチルヘキサノイン,ジメチコン,カルボキシデシルトリシロキサン,合成ワックス,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ホウケイ酸（Ｃａ／Ａｌ）,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,水酸化Ａｌ,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,水,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,ＢＨＴ,アルミナ,（ジメチコン／メチコン）コポリマー,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,マイカ,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
157,SHISEIDO,ブライトニング スポットコントロール ファンデーション オークル00,"トラネキサム酸*,焼成セリサイト,タルク,トリ２－エチルヘキサン酸グリセリル,メチルポリシロキサン,パラメトキシケイ皮酸２－エチルヘキシル,合成炭化水素ワックス,架橋型シリコーン・網状型シリコーンブロック共重合体,無水ケイ酸,セスキイソステアリン酸ソルビタン,水酸化アルミニウム,ステアリン酸アルミニウム,ポリアクリル酸アルキル,クロルフェネシン,テトラヒドロテトラメチルシクロテトラシロキサン,合成ケイ酸ナトリウム・マグネシウム,テトラデセン,濃グリセリン,ｄ－δ－トコフェロール,ヒアルロン酸ナトリウム（２）,香料,合成金雲母,酸化チタン,微粒子酸化チタン,黄酸化鉄,酸化チタン・ベンガラ被覆雲母,ベンガラ,雲母チタン,黒酸化鉄　　*は「有効成分」無表示は「その他の成分」商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","165, 164, 163"
158,SHISEIDO,ブライトニング スポットコントロール ファンデーション オークル10,"トラネキサム酸*,焼成セリサイト,タルク,トリ２－エチルヘキサン酸グリセリル,メチルポリシロキサン,パラメトキシケイ皮酸２－エチルヘキシル,合成炭化水素ワックス,架橋型シリコーン・網状型シリコーンブロック共重合体,無水ケイ酸,セスキイソステアリン酸ソルビタン,水酸化アルミニウム,ステアリン酸アルミニウム,ポリアクリル酸アルキル,クロルフェネシン,テトラヒドロテトラメチルシクロテトラシロキサン,合成ケイ酸ナトリウム・マグネシウム,テトラデセン,濃グリセリン,ｄ－δ－トコフェロール,ヒアルロン酸ナトリウム（２）,香料,合成金雲母,酸化チタン,微粒子酸化チタン,黄酸化鉄,酸化チタン・ベンガラ被覆雲母,ベンガラ,雲母チタン,黒酸化鉄　　*は「有効成分」無表示は「その他の成分」商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","165, 164, 163"
159,SHISEIDO,ブライトニング スポットコントロール ファンデーション オークル20,"トラネキサム酸*,焼成セリサイト,タルク,トリ２－エチルヘキサン酸グリセリル,メチルポリシロキサン,パラメトキシケイ皮酸２－エチルヘキシル,合成炭化水素ワックス,架橋型シリコーン・網状型シリコーンブロック共重合体,無水ケイ酸,セスキイソステアリン酸ソルビタン,水酸化アルミニウム,ステアリン酸アルミニウム,ポリアクリル酸アルキル,クロルフェネシン,テトラヒドロテトラメチルシクロテトラシロキサン,合成ケイ酸ナトリウム・マグネシウム,テトラデセン,濃グリセリン,ｄ－δ－トコフェロール,ヒアルロン酸ナトリウム（２）,香料,合成金雲母,酸化チタン,微粒子酸化チタン,黄酸化鉄,酸化チタン・ベンガラ被覆雲母,ベンガラ,雲母チタン,黒酸化鉄　　*は「有効成分」無表示は「その他の成分」商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","165, 164, 163"
160,SHISEIDO,ブライトニング スポットコントロール ファンデーション ピンクオークル10,"トラネキサム酸*,焼成セリサイト,タルク,トリ２－エチルヘキサン酸グリセリル,メチルポリシロキサン,パラメトキシケイ皮酸２－エチルヘキシル,合成炭化水素ワックス,架橋型シリコーン・網状型シリコーンブロック共重合体,無水ケイ酸,セスキイソステアリン酸ソルビタン,水酸化アルミニウム,ステアリン酸アルミニウム,ポリアクリル酸アルキル,クロルフェネシン,テトラヒドロテトラメチルシクロテトラシロキサン,合成ケイ酸ナトリウム・マグネシウム,テトラデセン,濃グリセリン,ｄ－δ－トコフェロール,ヒアルロン酸ナトリウム（２）,香料,合成金雲母,酸化チタン,微粒子酸化チタン,黄酸化鉄,酸化チタン・ベンガラ被覆雲母,ベンガラ,雲母チタン,黒酸化鉄　　*は「有効成分」無表示は「その他の成分」商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","165, 164, 163"
161,SHISEIDO,薬用 スキンケアファンデーション オークル00,"トラネキサム酸*,グリチルレチン酸ステアリル*,ヒアルロン酸ナトリウム（２）,濃グリセリン,タルク,セリサイト,メチルフェニルポリシロキサン,無水ケイ酸,メチルポリシロキサン,α－オレフィンオリゴマー,トリイソステアリン酸グリセリル,セスキイソステアリン酸ソルビタン,架橋型シリコーン・網状型シリコーンブロック共重合体,ナイロン末,ポリアクリル酸アルキル,ステアリン酸カルシウム,メチルハイドロジェンポリシロキサン,水酸化アルミニウム,ステアリン酸,テトラヒドロテトラメチルシクロテトラシロキサン,クロルフェネシン,合成ケイ酸ナトリウム・マグネシウム,テトラデセン,塩化ジステアリルジメチルアンモニウム,クエン酸,ｄ－δ－トコフェロール,リン酸二水素ナトリウム,１，３－ブチレングリコール,オウバクエキス,マイカ,酸化チタン,合成金雲母,微粒子酸化チタン,黄酸化鉄,ベンガラ,黒酸化鉄　　*は「有効成分」無表示は「その他の成分」商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","860, 160, 159"
